index,image_link,group_id,ocr_text
122412,https://m.media-amazon.com/images/I/71hagEjHQ7L.jpg,907907,"[""PREMIUM BEARINGS & SEAL SYSTEM"", ""Body: Aluminum alloy CNC machined"", ""Spindle: CR-mo"", ""Spindle Diameter: Standard 9/16\"""", ""Weight: About 425g / set"", ""'L' and 'R' Marking"", ""MZ-326"", ""Dustproof and"", ""Dustproof Cover"", ""Waterproof Gasket"", ""Nut"", ""MZYRH"", ""Cr-Mo Spindle"", ""Sealed Bearing"", ""DU Bearing"", ""cleat"", ""Sealed Bearings"", ""This design will makes our pedal work smooth better""]"
90321,https://m.media-amazon.com/images/I/615fAt8cFxL.jpg,792578,"[""Length:74.8inch"", ""Width:35.4inch""]"
3294,https://m.media-amazon.com/images/I/4158XFFQOrL.jpg,635528,"[""Power for Whole Week"", ""15000"", ""2.7"", ""Charges"", ""Samsung S21"", ""mAh"", ""iPad mini 5"", ""Moto G Power"", ""75%Carged""]"
28786,https://m.media-amazon.com/images/I/518n7h9bk+L.jpg,886874,"[""Minimun Length:26\"""", ""Max Length38""]"
82922,https://m.media-amazon.com/images/I/611JJ+u5JeL.jpg,113134,"[""230mm"", ""3838"", ""235mm"", ""A"", ""Muscle Fascia Massage Gun"", ""user's manual"", ""."", ""he o prod""]"
86629,https://m.media-amazon.com/images/I/613XBc0rOmL.jpg,174276,"[""1.92\""/4.9cm"", ""7\""/17.8cm"", ""50pcs""]"
16067,https://m.media-amazon.com/images/I/41pe41gZ9fL.jpg,730429,"[""16.5 cm"", ""12:34"", ""PM"", ""8.9 cm"", ""56"", ""22.8 cm""]"
61027,https://m.media-amazon.com/images/I/51i47jqD8YL.jpg,648011,"[""Zigbee B22 Smart Bulb"", ""Works"", ""with"", ""Alexa"", ""Philip Hue"", ""Sumsung SmartThings Hub"", ""2.8in"", ""Echo Plus (2nd)"", ""Echo (4th Gen)"", ""Zigbee LED Bulb"", ""B22RGBCW+2700K+6500K"", ""4.5WAC100-240V50/60HZ"", ""FCE ROHS"", ""Echo Studio"", ""Echo Show 10 (3rd Gen)"", ""1.6n""]"
92483,https://m.media-amazon.com/images/I/616w0sIR+cL.jpg,673806,"[""15mm"", ""20cm / 8\"""", ""35cm / 14\"""", ""25cm / 10\"""", ""30cm / 12\"""", ""40cm / 16\""""]"
65453,https://m.media-amazon.com/images/I/51mwcM-XahL.jpg,276611,"[""21\"""", ""8\"""", ""7.75\"""", ""28\"""", ""8\"""", ""9.5\"" "", ""5""]"
60106,https://m.media-amazon.com/images/I/51h3OpdIW-L.jpg,810266,"[""7.2cm"", ""8.9cm"", ""255"", ""ml""]"
62161,https://m.media-amazon.com/images/I/51jGUydbSyL.jpg,970563,"[""Item Dimensions:"", ""Lenght-45cm,"", ""width-3.5cm,"", ""Height-71cm.""]"
39410,https://m.media-amazon.com/images/I/51KR-6-3j3L.jpg,521308,"[""55 cm"", ""101 cm"", ""45 cm"", ""199 cm""]"
56702,https://m.media-amazon.com/images/I/51dG3lqFjEL.jpg,781426,"[""Farbe"", ""WeiB"", ""Material"", ""Baumwolle"", ""GroBe"", ""200x200cm-200x"", ""220 cm"", ""Stofftyp"", ""100% Baumwolle""]"
105079,https://m.media-amazon.com/images/I/61ENZXeW2DL.jpg,351134,"[""3.66in/9.3cm"", ""6.57in/16.7cm"", ""5.63in/14.3cm"", ""Interior depth"", ""1.2in/3cm"", ""4.6in/11.7cm""]"
99902,https://m.media-amazon.com/images/I/61BLbXo4u9L.jpg,178778,"[""5.1INCH"", ""3 INCH"", ""7.3INCH""]"
123782,https://m.media-amazon.com/images/I/71pao0n-ewL.jpg,805279,"[""Maximum Capacity: 1100 Ibs"", ""2"", ""3"", ""1. 8 Adjustable Feet"", ""2. 8 Levels"", ""3. Locking Swivel Wheels"", ""4. Button Style Lock""]"
114047,https://m.media-amazon.com/images/I/61x5m1c-NNL.jpg,272691,"[""Premium Quality."", ""Smooth Movements with"", ""Non-Slip TPRMaterial and"", ""Special Grain Design"", ""StrongStainless"", ""SteelHandles,"", ""MaxiumSupportedd"", ""Weight:440 lb 200kg"", ""Comfortable Grips with EVA"", ""Rubber CottonHandle""]"
112710,https://m.media-amazon.com/images/I/61nBVU7QQgL.jpg,275506,"[""/E-SPORTSHEADSET/"", ""360g lightweight"", ""ergonomic headset"", ""Bring a.more comfortable experience""]"
88501,https://m.media-amazon.com/images/I/614bCUu2WeL.jpg,119607,"[""0.3\""(0.8cm)"", ""5.1\""13cm)"", ""6.7(17cm)"", ""6\""(15.4cm)"", ""1.6\""(4cm)""]"
28124,https://m.media-amazon.com/images/I/51844oUC6xL.jpg,254046,"[""GEL STAR BLASTERS"", ""Continuous/Motorized/Accuracy"", ""150fps"", ""100-120ft""]"
25750,https://m.media-amazon.com/images/I/515Uj6hsQvL.jpg,573063,"[""E"", ""D"", ""B"", ""A"", ""DURABLE 3660"", ""A6-0.3mmA-Z 25tlg/di"", ""MADE IN GERMANY""]"
109676,https://m.media-amazon.com/images/I/61Q+Y8VbEMS.jpg,625310,"[""A"", ""UDIO"", ""WWE"", ""0"", ""RMS"", ""MOOO"", ""T-Rex10"", ""20+20""]"
48480,https://m.media-amazon.com/images/I/51UGMdv3OBL.jpg,860821,"[""ENERGYGUIDE"", ""Estimated"", ""Ceiling fan"", ""JYL9620A"", ""Airflow"", ""Yearly Energy Cost"", ""5023"", ""$10"", ""Cubic Feet Per Minute"", ""The higher the airflow, the"", ""$3"", ""$34"", ""more air the fan will move"", ""Airflow Efficiency:89 Cubic"", ""Cost Range of Similar Models 19-83"", ""Feet Per Minute Per Wat"", ""Based on 12 cents per kWh and 6.4 hours use per day"", ""Your cost depends on rates and use"", ""Energy Use:37Watts"", ""ENERGY STAR"", ""All estimates based on typical use,excluding lights"", ""ftc.gov/energy""]"
109814,https://m.media-amazon.com/images/I/61R-f0uZwPL.jpg,521308,"[""ROOM FOR 2"", ""Lounge in style and good company"", ""when friends or family pay a visit"", ""5OO LBS""]"
27320,https://m.media-amazon.com/images/I/517EIWPa3pL.jpg,308430,"[""1200ml,15kg"", ""8.2cm"", ""19cm"", ""9cm"", ""9em"", ""15cm""]"
67211,https://m.media-amazon.com/images/I/51oqvPeT+dL.jpg,640408,"[""6.9cm/2.7inch"", ""2.3cm/0.9inch""]"
22797,https://m.media-amazon.com/images/I/512GU0ozYOL.jpg,693967,"[""Modede"", ""PUREOLOGY"", ""PROFESSIONAL COLOR CARE"", ""nas"", ""STRENGTH CURE"", ""CONDITIONER/REVITALISANT"", ""FORDAMAGED,"", ""COLOR-TREATED HAIR"", ""POUR CHEVEUX"", ""COLORES ENDOMMAGES"", ""SLAE"", ""TFADECOMPLEX"", ""015"", ""/1.7oz""]"
67389,https://m.media-amazon.com/images/I/51p3U1OLU2L.jpg,611510,"[""15.0\"""", ""15.7\"""", ""27\""-35.2\"""", ""24.2-32.5\"""", ""15.2\""""]"
83298,https://m.media-amazon.com/images/I/611XFvkJxtS.jpg,825239,"[""130cm(51.18in)"", ""200cm(78.74in)"", ""130cm/51.18in"", ""65*15*15cm"", ""Center Height"", ""Sleep 2 persons"", ""(25.5*5.9*5.9 in)""]"
86152,https://m.media-amazon.com/images/I/613DrAtijDL.jpg,955522,"[""3 inch"", ""4.5 inch"", ""SS""]"
3739,https://m.media-amazon.com/images/I/417+Aw9iwqL.jpg,918474,"[""TRAMPOLINE"", ""for ADULTS"", ""EXERCISE"", ""WORKOUT"", ""450LBS"", ""VIMRESS""]"
44678,https://m.media-amazon.com/images/I/51Q9WW8EV4L.jpg,164209,"[""5.2inch"", ""8.0inch""]"
109690,https://m.media-amazon.com/images/I/61Q6d2CfhYL.jpg,371767,"[""48 IN /122 CM"", ""15 LBS / 7 KGS""]"
97940,https://m.media-amazon.com/images/I/61AAcU0iRuL.jpg,276611,"[""41.1\"""", ""14.3\"""", ""6.4\"""", ""3.9\"""", ""14.3\"""", ""19.8\"""", ""12.9\"""", ""15.7\"""", ""63\"""", ""30.3\"""", ""34.3\""""]"
116848,https://m.media-amazon.com/images/I/71CPNDxiyhL.jpg,521308,"[""Dimensions & Capacity"", ""16.7\"""", ""21\"""", ""29.5\"""", ""7\"""", ""8'"", ""66\"""", ""33\"""", ""15\"""", ""Ibs"", ""37.6\"""", ""66\"""", ""400"", ""Capacity""]"
80901,https://m.media-amazon.com/images/I/610BEguEQpL.jpg,277199,"[""CCLINERS"", ""150"", ""PACKING"", ""Sheets"", ""PAPER"", ""PACKING.WRAPPING.SHIPPING.ARTS &CRAFTS.MUCH MORE"", ""7 LBs"", ""150SHEETS"", ""31\""x21.5\"",48GSM"", ""00%RECYCLABL""]"
80333,https://m.media-amazon.com/images/I/61-sGTgmYaL.jpg,784538,"[""27cm"", ""27cm""]"
59773,https://m.media-amazon.com/images/I/51giT9j32QS.jpg,978900,"[""2.48inch"", ""1.18inch"", ""1.88inch"", ""1.18inch"", ""7.28inch""]"
84386,https://m.media-amazon.com/images/I/612AVMvLcLL.jpg,682898,"[""3.8CM"", ""K----"", ""0.8CM"", ""3.2CM"", ""Dimension""]"
131258,https://m.media-amazon.com/images/I/91zrylGhoRL.jpg,749917,"[""PSE"", ""CAJUN"", ""?"", ""ARCHERY"", ""DEIA"", ""USA"", ""BRACE HEIGHT"", ""6-5/8\"""", ""AXLE-TO-AXLE"", ""30\"""", ""MASS WEIGHT"", ""3.2 LBS"", ""DRAW WEIGHT LENGTH RANGE"", ""DR"", ""14 - 30\"""", ""DRAW WEIGHT (LBS)"", ""40 LBS"", ""10 FOR10"", ""LIMB BOLT TURNS (LBS)"", ""8"", ""EXPERIENCE PSE"", ""EXPERIENCEPEREORMANCE"", ""HIGHILYADJUSTABLE"", ""This highly adjustable compound can handle up to a 30\"" draw length and"", ""peak weights of 29\"" and 40\"".Designed for snap shooting!."", "". FOR EVERY BOWEISHING SHOOTER!""]"
121901,https://m.media-amazon.com/images/I/71eUnXFcMtL.jpg,325604,"[""SELF-LOCKING"", ""DESgN"", ""6 TON"", ""KG"", ""(12,O00 LBS)"", ""SEDAN"", ""VAN"", ""COUPE"", ""PICKUP"", ""*NOT FIT RV"", ""SUV""]"
100781,https://m.media-amazon.com/images/I/61BrmIuCtsL.jpg,759408,"[""1.65 inches"", ""5:09PM"", ""7.25inches"", ""1.65inches"", ""6:00PM"", ""6:00PM"", ""X"", ""TCL"", ""7.25 inches"", ""6inches"", ""AlcateITCLA3 A509DL/TCLA30"", ""aceboo"", ""1.65 inches"", ""MySites"", ""Duo"", ""159"", ""6:01."", ""09/13/202)"", ""7.25 inches"", ""AlcateTCLA3XA600DL6.0\"""", ""TCL"", ""XVersion Only)"", ""6.5 inches"", ""C"", ""Alcatel TCL 4X 5G T601DL/TCL 20 A5G""]"
96131,https://m.media-amazon.com/images/I/6194GhuHAYL.jpg,648011,"[""Bamm"", ""50mm""]"
66081,https://m.media-amazon.com/images/I/51nb8EVW96S.jpg,750220,"[""FORTHE LOVE"", ""STONERIDGE"", ""STONERIDGE"", ""RCHARD"", ""RCHARDS"", ""Blueberries"", ""Blueberries"", ""WHOLEORIED BLBEBERRIES"", ""WNOLEERIEDBLUEBERRIES"", ""NETWT40Z (113g)"", ""NETWT40 (113""]"
87274,https://m.media-amazon.com/images/I/613xBfoBxdL.jpg,276611,"[""Single Door-5.9\""x 6.69x 27.6\"""", ""7.08\"""", ""6.1"", ""5.11\"""", ""5.5\"""", ""27.6\"""", ""Top open shelf inside fit"", ""for small toilet paper size"", ""5.9x4.9H"", ""10.23\"""", ""6.69\"""", ""5.9\""""]"
85900,https://m.media-amazon.com/images/I/6134qdus1bL.jpg,347404,"[""Dimension"", ""5.12 inch"", ""4.72 inch"", ""5.71 inch"", ""7.68 inch"", ""1.97 inch"", ""Simcat""]"
36437,https://m.media-amazon.com/images/I/51HCGZew1yL.jpg,292475,"[""1.5 inch"", ""2.1 inch"", ""1.1 inch""]"
50736,https://m.media-amazon.com/images/I/51Wmu3XvmcL.jpg,469317,"[""Max 200lbs,Min 32L"", ""2001bs"", ""54cm"", ""21inch"", ""10inch""]"
79996,https://m.media-amazon.com/images/I/61-fbclKGgL.jpg,564236,"[""22\"""", ""14\"""", ""21\"""", ""PRODUCTSIZE: 21x14x22 inch""]"
87098,https://m.media-amazon.com/images/I/613pixQWDKL.jpg,913156,"[""cello"", ""8cm"", ""12cm""]"
61502,https://m.media-amazon.com/images/I/51iWRBlop7L.jpg,826444,"[""Specially designed for iQ0S e-cigarette"", ""large capacity storage"", ""7.7cm"", ""1mmm"", ""6.7cm""]"
98406,https://m.media-amazon.com/images/I/61ARJk90IXL.jpg,648011,"[""50mm"", ""PRODUCT INFORMATION"", ""Power: 6W"", ""Lumen:500Lm"", ""ExtroStar"", ""Current: 49mA"", ""Color Temperature: 6500K"", ""54mm"", ""Lifespan: 20000H"", ""Dimmable:No"", ""22mm"", ""GU10"", ""1000K"", ""3000K"", ""8000K"", ""10000K"", ""6500K""]"
114486,https://m.media-amazon.com/images/I/71+Jsh-8dHL.jpg,373557,"[""Thai"", ""5 Min"", ""BEST BY 1218202AFY"", ""Tea"", ""ready in"", ""BLACK SUGAR FLAVOR"", ""Boba"", ""READY IN 5 MINUTES"", ""250g"", ""wn"", ""THAI TEA MIX"", ""BOT TRA THAI"", ""Pantai"", ""norasingh"", ""T"", ""NET WT.16 OZ.1 LB.)(454g"", ""Easy to make""]"
56776,https://m.media-amazon.com/images/I/51dKTHTxsQL.jpg,675317,"[""High: 1.1 inch(28mm)"", ""Total Length: 1.2 inch(32mm)"", ""Wide: 1.2inch(32mm)""]"
129439,https://m.media-amazon.com/images/I/81p0TQqyL4L.jpg,530318,"[""SPACIOUS INTERIOR"", ""Large capacity and for more comfort"", ""LBS"", ""Regular Load:88LBs/40KG"", ""MaxLoad.130LBS/60KG""]"
41391,https://m.media-amazon.com/images/I/51MYbpCnXNL.jpg,991868,"[""Specification Information"", ""7.5inch/"", ""20cm"", ""11.8inch/30cm"", ""11.8inch"", ""11.8inch"", ""Sucking magnifying mirror x1"", ""3.5inch/8.8cm"", ""11.81inch/30cm"", ""15.7inch/"", ""40cm"", ""VATHERY"", ""Drawstring gift bag x1"", ""3 way mirror x1""]"
96156,https://m.media-amazon.com/images/I/6195ExNjZqL.jpg,783898,"[""SMo"", ""Ouo Atrapasuenoy"", ""Stenclls"", ""Manualidadey"", ""Medidas Reales"", ""Tamano Mediano:"", ""Diseno26.6 cmx36cm"", ""PLANTILLA100%"", ""SM Stencils Manualidades"", ""REUSABLE""]"
50321,https://m.media-amazon.com/images/I/51WIbIx9HkL.jpg,991868,"[""38cm"", ""28cm""]"
47979,https://m.media-amazon.com/images/I/51TlHMelRlL.jpg,437623,"[""Random Photocard"", ""55 x 85 mm/Random 2ea of 18ea"", ""FIRST"", ""IMPACT"", ""FIRST"", ""IMPACT"", ""Mepler"", ""Random Postcard"", ""100x 150 mm/Random lea of gea"", ""FIRST"", ""MPACI"", ""Sticker"", ""160x220 mm/1ea""]"
79959,https://m.media-amazon.com/images/I/61-dnyYvJ-L.jpg,150535,"[""12.6\""(Expand Size )""]"
13445,https://m.media-amazon.com/images/I/41fh9q322GL.jpg,931247,"[""Length:8ft/96inch"", ""Width:2.5ft/30inch""]"
73548,https://m.media-amazon.com/images/I/51vosbTpOiL.jpg,131797,"[""TEXT"", ""SUBTITLE"", ""@I/II"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""AD"", ""0"", ""ATVI"", ""DTV"", ""17.5cm"", ""+"", ""4"", ""P"", ""QUICK"", ""GUIDE"", ""EXIT"", ""OK"", ""MENU"", ""RETURN"", ""EX"", ""CT-90326"", ""2.3cm"", ""5cm""]"
80134,https://m.media-amazon.com/images/I/61-kQuKLMBL.jpg,823083,"[""26.5cm / 10.4in"", ""11.5cm / 4.5in""]"
60570,https://m.media-amazon.com/images/I/51haru+WbFL.jpg,149159,"[""23cm"", ""17cm"", ""18cm""]"
121323,https://m.media-amazon.com/images/I/71bGLEYpKJL.jpg,907907,"[""Products Made in China Taiwan"", ""Black and Red 2 Colour"", ""Standard 9/16\"" Bearing"", ""Applicable to all mountain bikes.""]"
128241,https://m.media-amazon.com/images/I/81XHozFU8dL.jpg,864320,"[""Head Circumference"", ""Size: 20.4inch."", ""Height:"", ""16.5inch"", ""Shoulder Width:."", ""7.8inch"", ""Shoulder Length: 14.9inch"", ""Net Weight: 3.26lbs""]"
43166,https://m.media-amazon.com/images/I/51OVNc2KeCL.jpg,178778,"[""9CM""]"
84305,https://m.media-amazon.com/images/I/6126iyDs2DL.jpg,478357,"[""24,4 inch/ 62 cm"", ""35.8 inch / 91cm"", ""15,7 inch"", ""40 cm""]"
64751,https://m.media-amazon.com/images/I/51m7zfd-htL.jpg,866516,"[""1cm/0.39in"", ""1.5cm/0.59in""]"
25893,https://m.media-amazon.com/images/I/515dT-rvJqL.jpg,647208,"["" 2mm"", ""70mm"", ""20mm""]"
57774,https://m.media-amazon.com/images/I/51eVyVcj-1L.jpg,776058,"[""7.3\"""", ""3.5'"", ""6.7\"""", ""0.8\""""]"
651,https://m.media-amazon.com/images/I/31PUY-Ei5NL.jpg,752266,"[""LED"", ""40W"", ""110 Voltage 2700K/4000K/6000K""]"
110199,https://m.media-amazon.com/images/I/61TybxXmf2S.jpg,302726,"[""www.qardenersbasics.com"", ""PEPPERMINT"", ""MENTHAXPIPERITA"", ""Peppermint is a cross between watermint and"", ""spearmint. Native to Europe and the Middle East, the"", ""plant is now widely spread and cultivated worldwide"", ""Days till"", ""Planting"", ""Plant"", ""Maturity"", ""Depth"", ""7"", ""Spacing"", ""90"", ""Surface"", ""18'-24\"""", ""Days to"", ""Start"", ""Sun or"", ""Germination"", ""Indoors"", ""Shade"", ""10-16"", ""Direct Sow"", ""Full Sun"", ""When to Harvest"", ""Mint leaves can be frozen or air-dried in bunches.Just"", ""before flowering,cut the stems 1\""from the ground."", ""Weight"", ""100mg"", ""848137041646"", ""GARDENERSPBASICS""]"
48740,https://m.media-amazon.com/images/I/51UaDP9mIkL.jpg,477578,"[""Small"", ""-Large"", ""XL"", ""Fits wrists 5.5-6.7 in circumference"", ""Fits wrists 6.7-8.1 in circumference"", ""Fits wrists 8.1-9.3in circumference"", ""0.61""]"
14798,https://m.media-amazon.com/images/I/41kqnMnjIPL.jpg,944936,"[""6"", ""Perfect size 4\""x6\""""]"
120366,https://m.media-amazon.com/images/I/71VkYAKIojL.jpg,563130,"[""Brown - Full Grain  Black- Top Grain"", ""2007"", ""10.75\"""", ""14\"""", ""13.5\""x10.25x.5\"""", ""120z.""]"
121449,https://m.media-amazon.com/images/I/71c5vz-VAPL.jpg,596730,"[""AERODYNAMIC"", ""DESGN"", ""Ours"", ""Ours Aluminum Brackets"", ""Heavty Duty - Max Loading 165LBS"", ""Others"", ""Others Plastic brackets"", ""Weak, Low-capacity.""]"
62460,https://m.media-amazon.com/images/I/51jfSAcUnLL.jpg,483370,"[""16cm/6.3in""]"
77002,https://m.media-amazon.com/images/I/51zgIHpJEKL.jpg,460806,"[""GOBE"", ""ND1000"", ""46mm"", ""MRC"", ""16L""]"
47340,https://m.media-amazon.com/images/I/51T34K49PvL.jpg,173193,"[""40/85/21 50/60Hz B So"", ""70mm / 2.73\"""", ""CBB60CQCCE"", ""37mm / 1.44\""""]"
46117,https://m.media-amazon.com/images/I/51RiQDZAweL.jpg,107694,"[""28cm"", ""MARJAQE"", ""48cm"", ""Outdoor Geal"", ""0""]"
29266,https://m.media-amazon.com/images/I/519JdMA6MlL.jpg,261553,"[""40cm/15.7in"", ""30cm/11.8in""]"
74577,https://m.media-amazon.com/images/I/51wxGzjdQNL.jpg,558806,"[""2.4in/6cm"", ""6 in/15.3cm"", ""7.5in/19 cm"", ""fppy"", ""8.26in/21cm"", ""Birthdas"", ""1.6in/4cm"", ""1.2in/3cm"", ""2in/5cm"", ""1.6in/4cm""]"
63200,https://m.media-amazon.com/images/I/51kTJOVClHL.jpg,219199,"[""26CM"", ""120G"", ""252CM"", ""188C"", ""2TCM"", ""116G"", ""WN"", ""3CM"", ""5.8CM"", ""3.5CM""]"
84289,https://m.media-amazon.com/images/I/6125ojk3JNL.jpg,792578,"[""SIZE SHOW"", ""fruit"", ""ea"", ""Collection"", ""23.62in"", ""60cm"", ""23.62in"", ""60cm""]"
27700,https://m.media-amazon.com/images/I/517elyEoR4L.jpg,524117,"[""7.0 in / 17.9 cm"", ""0."", ""9.1 in / 23.0 cm""]"
114318,https://m.media-amazon.com/images/I/61z3Svcu4RL.jpg,240413,"[""7"", ""A-TECHTM"", ""PREMIUMMEMORY"", ""8GB 2666MHz Module"", ""For Acer Aspire"", ""E5-575-72N3"", ""ATTENTION"", ""ELECTROSTATIC"", ""SENSITIVE DEVICE"", ""5053462000007"", ""A-TECH\"""", ""LIFETIME WARRANTY""]"
55013,https://m.media-amazon.com/images/I/51bP3R-iquL.jpg,549052,"[""24cm""]"
69737,https://m.media-amazon.com/images/I/51rWVQyo1OL.jpg,311997,"[""2 PACK"", ""2"", ""2.8 inch"", ""(71mm)"", ""17 inch(432mm)"", ""6 inch(152mm)"", ""Screwx6"", ""Screwdriverx1"", ""Anchorx6""]"
88526,https://m.media-amazon.com/images/I/614cQCt5JXL.jpg,148807,"[""110\"""", ""120\"""", ""60'"", ""105\"""", ""Aspect Ratio:16:9"", ""Viewing Angle:160""]"
62387,https://m.media-amazon.com/images/I/51jZp0pqV+L.jpg,970563,"[""71 cm"", ""80 cm""]"
41684,https://m.media-amazon.com/images/I/51MtGPhIOhL.jpg,860821,"[""ENERGYGUIDE"", ""Estimated"", ""Airflow"", ""Yearly Energy Cost"", ""5,272"", ""$6"", ""Cubic Feet Per Minute"", ""The higher the airflow. the"", ""$3"", ""$34"", ""more air the fan will move"", ""Airflow Efficiency243"", ""Cost Range of Similar Models 19-84"", ""Cubic Feet Per Minute Per"", ""Watt"", ""Based on 12 cents per kWh and 6.4 hours use per day"", ""Your cost depends on rates and use"", ""Energy Use:22 Watts"", ""All estimates based on typical use,excluding lights"", ""ftc.gov/energy""]"
1944,https://m.media-amazon.com/images/I/41-x3xcdVOL.jpg,284992,"[""40CM"", ""35CM""]"
118264,https://m.media-amazon.com/images/I/71KI83eIjNL.jpg,288715,"[""With 180 Flip Screen"", ""4K"", ""ULTRAD"", ""F=2"", "".4MM"", ""3.0in"", ""4K"", ""ULTRAD"", ""JOS"", ""CAMERA"", ""DIGITAL"", ""ZOON"", ""3"", ""U"", ""8"", ""X"", ""4"", ""Weight:0.57lbs"", ""4.5in""]"
60149,https://m.media-amazon.com/images/I/51h7TjPXWeL.jpg,970563,"[""Thickness 2.3mm |33mm"", ""15CM"", ""20CM"", ""25CM"", ""30CM"", ""Tube wall"", ""thickness1.3mm"", ""64mm"", ""80mm"", ""20mm"", ""80mm""]"
71984,https://m.media-amazon.com/images/I/51u28Ka4dQL.jpg,276700,"[""Continuously Variable Switch"", ""WESCO"", ""+45Bevel Cutting"", ""Straight Cut""]"
8536,https://m.media-amazon.com/images/I/41NvQyk-19L.jpg,174276,"[""7.5 in / 19 cm"", ""1 in / 2.5 cm""]"
56152,https://m.media-amazon.com/images/I/51cdNlNnQsS.jpg,357074,"[""8inch""]"
54402,https://m.media-amazon.com/images/I/51akVysk2jL.jpg,826444,"[""Design of the telescopic bracket. adjust height according to the use condition convenient and sirnple"", ""stretch 562mm"", ""shrink218mm""]"
121146,https://m.media-amazon.com/images/I/71aNJsGmMrL.jpg,816018,"[""Tire Specifications"", ""AT25X10-12"", ""Overall Diameter(in):"", ""25.0"", ""Section Width:"", ""9.6"", ""Rim Diameter(in)"", ""12"", ""Rim Width(in):"", ""7.5"", ""Tyre Pressure(psi)"", ""7"", ""Speed Index:"", ""F"", ""Tread Depth(in)"", ""19/32"", ""Max Load(lbs)"", ""420"", ""Width"", ""Rim Diameter(in)"", ""9.6\"""", ""12\"""", ""Diameter"", ""25\""""]"
92077,https://m.media-amazon.com/images/I/616h-d2kHmL.jpg,119607,"[""580g"", ""15cm "", ""5.9in"", ""lr &"", ""12cm"", ""4.7in"", ""25.4cm\\10in"", ""Srs"", ""1.8cm"", ""31.5cm\\12.4inch""]"
102415,https://m.media-amazon.com/images/I/61CnwC1G0YL.jpg,437623,"[""*30"", ""20.5cm"", ""20.5cm""]"
123131,https://m.media-amazon.com/images/I/71lvIv9XVsL.jpg,721522,"[""6600LBS"", ""Weight Capacity"", ""Lightweight (3.5 LBS/each) but high-strength"", ""Weight capacity up to 3Ton, 6600 lbs/pair."", ""Mesh Design"", ""Anti-slip and prevent accumulate"", ""oil, water and debris""]"
7346,https://m.media-amazon.com/images/I/41JhjuCGAOL.jpg,866516,"[""1emm"", ""4cm""]"
33934,https://m.media-amazon.com/images/I/51EKD6qKZUL.jpg,142748,"[""SIZE"", ""t13"", ""yX#A"", ""#J127cm"", ""29.5cm"", ""*J70cm"", ""*J6cm"", ""*J70cm"", ""100%"", ""#419g"", ""MADE IN CHINA""]"
30896,https://m.media-amazon.com/images/I/51B5wyzT1EL.jpg,931856,"[""Stem can be adjusted"", ""4.5inch"", ""3.5inch"", ""10inch""]"
93546,https://m.media-amazon.com/images/I/617Z2eKeyML.jpg,355666,"[""PROFESSIONALFEATURES"", ""18mm Eyepiece"", ""70mm"", ""OcularLens"", ""Waterproof"", ""BAK7 Prism"", ""FMC"", ""Ensure excellent light"", ""(Fully multi-coated lenses"", ""transmission)"", ""for best picture)""]"
40062,https://m.media-amazon.com/images/I/51L6lHOWCrL.jpg,276611,"[""390mm"", ""1770mm"", ""ASmmn"", ""582mm""]"
120209,https://m.media-amazon.com/images/I/71V53DHCinL.jpg,494219,"[""BASIL"", ""HAYDEN"", ""KENTUCKY STRAIGHT"", ""BOURBON WHISKEY"", ""ARTFULLT AGED"", ""ISTILL""]"
25074,https://m.media-amazon.com/images/I/514ldDtS3kL.jpg,483370,"[""IS 9873(Part-1)"", ""S"", ""CM/L-8100112385"", ""www.bis.gov.in"", ""12emm"", ""15cm"", ""9.5 cm""]"
106586,https://m.media-amazon.com/images/I/61FEXo8fARL.jpg,460806,"[""j#&#TJTl5-1b+37e&"", ""LYKFO#+yJPJ-Fl*Trtb*+"", ""55mm"", ""aj#0Jl-l1T<b9"", ""Min"", ""Made in Japan"", ""67mm"", ""1"", ""(LYX`xb1ff)"", ""52mm""]"
